hcc_id,brand_label_auto,primary_brand,user_1,user_2,cosine_similarity,user_1_n_comments,user_2_n_comments,user_1_sample_text,user_2_sample_text
99,The Originote,The Originote,cantiknyata_r3c06m00x8166,cantiknyata_r3c06m04x5441,0.4533,3,5,worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku akhirnya nemu originote niacinamide yang cocok gak bi,pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang coco
99,The Originote,The Originote,cantiknyata_r3c06m00x8166,cantiknyata_r3c06m05x2517,0.3803,3,5,worth it bgt beli originote niacinamide harga segitu hasilnya lumayan puas cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku akhirnya nemu originote niacinamide yang cocok gak bi,packaging originote niacinamide lucu tapi yang penting isinya juga bagus kok ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari worth it bgt beli originote niacinamide harga
99,The Originote,The Originote,cantiknyata_r3c06m01x3833,cantiknyata_r3c06m02x7276,0.3966,5,5,review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku worth it bgt beli originote niacinamide harga se,baru coba originote niacinamide kemaren semoga cocok di kulitku yang sensitif review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh udah pakai originote niacinamide 2 minggu 
99,The Originote,The Originote,cantiknyata_r3c06m01x3833,cantiknyata_r3c06m03x7677,0.4879,5,5,review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku worth it bgt beli originote niacinamide harga se,cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku sumpah originote niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini packaging originote niacinamide lucu 
99,The Originote,The Originote,cantiknyata_r3c06m01x3833,cantiknyata_r3c06m04x5441,0.3513,5,5,review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku worth it bgt beli originote niacinamide harga se,pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang coco
99,The Originote,The Originote,cantiknyata_r3c06m01x3833,cantiknyata_r3c06m05x2517,0.3592,5,5,review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku worth it bgt beli originote niacinamide harga se,packaging originote niacinamide lucu tapi yang penting isinya juga bagus kok ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari worth it bgt beli originote niacinamide harga
99,The Originote,The Originote,cantiknyata_r3c06m02x7276,cantiknyata_r3c06m03x7677,0.2054,5,5,baru coba originote niacinamide kemaren semoga cocok di kulitku yang sensitif review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh udah pakai originote niacinamide 2 minggu ,cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku sumpah originote niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini packaging originote niacinamide lucu 
99,The Originote,The Originote,cantiknyata_r3c06m02x7276,cantiknyata_r3c06m04x5441,0.3906,5,5,baru coba originote niacinamide kemaren semoga cocok di kulitku yang sensitif review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh udah pakai originote niacinamide 2 minggu ,pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang coco
99,The Originote,The Originote,cantiknyata_r3c06m02x7276,cantiknyata_r3c06m05x2517,0.5036,5,5,baru coba originote niacinamide kemaren semoga cocok di kulitku yang sensitif review jujur originote niacinamide enak dipakai gampang nyerep gak ada bau aneh udah pakai originote niacinamide 2 minggu ,packaging originote niacinamide lucu tapi yang penting isinya juga bagus kok ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari worth it bgt beli originote niacinamide harga
99,The Originote,The Originote,cantiknyata_r3c06m03x7677,cantiknyata_r3c06m04x5441,0.3665,5,5,cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku sumpah originote niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini packaging originote niacinamide lucu ,pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang coco
99,The Originote,The Originote,cantiknyata_r3c06m03x7677,cantiknyata_r3c06m05x2517,0.3491,5,5,cocok2 club buat originote niacinamide alhamdulillah gak iritasi di aku sumpah originote niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini packaging originote niacinamide lucu ,packaging originote niacinamide lucu tapi yang penting isinya juga bagus kok ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari worth it bgt beli originote niacinamide harga
99,The Originote,The Originote,cantiknyata_r3c06m04x5441,cantiknyata_r3c06m05x2517,0.2324,5,5,pemakaian rutin originote niacinamide bikin kulit lebih lembab seneng bgt udah pakai originote niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit akhirnya nemu originote niacinamide yang coco,packaging originote niacinamide lucu tapi yang penting isinya juga bagus kok ini originote niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari worth it bgt beli originote niacinamide harga
103,Daviena,Daviena,beautyvibe_ip8477,kulitsehat_ip5592,0.0731,6,6,orang kaya mh bebas spill hair care rutin kak kak aku mlahh gk pakek toner gk pakek moisturizer langsung pakek retinoll klw sm paket series be better by vanesa di pakain retinol dr daviena boleh nga k,kurangnya yaitu kemahalan buat gw padahal pen bngt nyobaa aku mau kak bisa di campur moist niacinamite ya kak klw sm paket acne b ni ng boleh di campur gak kak itu digunakan semalaman ada yg mau bayar
103,Daviena,Daviena,beautyvibe_ip8477,skincare_ip6366,0.051,6,6,orang kaya mh bebas spill hair care rutin kak kak aku mlahh gk pakek toner gk pakek moisturizer langsung pakek retinoll klw sm paket series be better by vanesa di pakain retinol dr daviena boleh nga k,  boleh digabung sm cosrx essence snail mucin ga si kak retinol daviena bisa di pakai umur brp kak cc bisa untuk jerawat sama brutusan ngak kk ka kalo sama emedical gmna
103,Daviena,Daviena,beautyvibe_ip8477,skinlover_ip490,0.0584,6,6,orang kaya mh bebas spill hair care rutin kak kak aku mlahh gk pakek toner gk pakek moisturizer langsung pakek retinoll klw sm paket series be better by vanesa di pakain retinol dr daviena boleh nga k,setelah itu pake mois bisa bisa buat busui gaa plos jawab ka kalau promil boleh ngak pakai retinol deviena aku pake retinol daycream temulawak jdi berjerawat urutannya gmn kk ada yg mau bayarin retino
103,Daviena,Daviena,beautyvibe_ip8477,skinlover_ip9713,0.0546,6,6,orang kaya mh bebas spill hair care rutin kak kak aku mlahh gk pakek toner gk pakek moisturizer langsung pakek retinoll klw sm paket series be better by vanesa di pakain retinol dr daviena boleh nga k,cek harga mois nya pake apa ka bisa pke moist the originote yg brigteningnya kk ka aku pakai scintific boleh ga kaka klo suncren yach pake suncren daviena bagusan retinol ini ap retinol nya avoskin or
103,Daviena,Daviena,kulitsehat_ip5592,skincare_ip6366,0.0331,6,6,kurangnya yaitu kemahalan buat gw padahal pen bngt nyobaa aku mau kak bisa di campur moist niacinamite ya kak klw sm paket acne b ni ng boleh di campur gak kak itu digunakan semalaman ada yg mau bayar,  boleh digabung sm cosrx essence snail mucin ga si kak retinol daviena bisa di pakai umur brp kak cc bisa untuk jerawat sama brutusan ngak kk ka kalo sama emedical gmna
103,Daviena,Daviena,kulitsehat_ip5592,skinlover_ip490,0.0849,6,6,kurangnya yaitu kemahalan buat gw padahal pen bngt nyobaa aku mau kak bisa di campur moist niacinamite ya kak klw sm paket acne b ni ng boleh di campur gak kak itu digunakan semalaman ada yg mau bayar,setelah itu pake mois bisa bisa buat busui gaa plos jawab ka kalau promil boleh ngak pakai retinol deviena aku pake retinol daycream temulawak jdi berjerawat urutannya gmn kk ada yg mau bayarin retino
103,Daviena,Daviena,kulitsehat_ip5592,skinlover_ip9713,0.0388,6,6,kurangnya yaitu kemahalan buat gw padahal pen bngt nyobaa aku mau kak bisa di campur moist niacinamite ya kak klw sm paket acne b ni ng boleh di campur gak kak itu digunakan semalaman ada yg mau bayar,cek harga mois nya pake apa ka bisa pke moist the originote yg brigteningnya kk ka aku pakai scintific boleh ga kaka klo suncren yach pake suncren daviena bagusan retinol ini ap retinol nya avoskin or
103,Daviena,Daviena,skincare_ip6366,skinlover_ip490,0.0756,6,6,  boleh digabung sm cosrx essence snail mucin ga si kak retinol daviena bisa di pakai umur brp kak cc bisa untuk jerawat sama brutusan ngak kk ka kalo sama emedical gmna,setelah itu pake mois bisa bisa buat busui gaa plos jawab ka kalau promil boleh ngak pakai retinol deviena aku pake retinol daycream temulawak jdi berjerawat urutannya gmn kk ada yg mau bayarin retino
103,Daviena,Daviena,skincare_ip6366,skinlover_ip9713,0.0695,6,6,  boleh digabung sm cosrx essence snail mucin ga si kak retinol daviena bisa di pakai umur brp kak cc bisa untuk jerawat sama brutusan ngak kk ka kalo sama emedical gmna,cek harga mois nya pake apa ka bisa pke moist the originote yg brigteningnya kk ka aku pakai scintific boleh ga kaka klo suncren yach pake suncren daviena bagusan retinol ini ap retinol nya avoskin or
103,Daviena,Daviena,skinlover_ip490,skinlover_ip9713,0.0612,6,6,setelah itu pake mois bisa bisa buat busui gaa plos jawab ka kalau promil boleh ngak pakai retinol deviena aku pake retinol daycream temulawak jdi berjerawat urutannya gmn kk ada yg mau bayarin retino,cek harga mois nya pake apa ka bisa pke moist the originote yg brigteningnya kk ka aku pakai scintific boleh ga kaka klo suncren yach pake suncren daviena bagusan retinol ini ap retinol nya avoskin or
113,Maryame,Maryame,glowcheck_r3c10m00x7594,glowcheck_r3c10m01x2927,0.241,3,5,packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit l,baru coba maryame niacinamide kemaren semoga cocok di kulitku yang sensitif udah pakai maryame niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit worth it bgt beli maryame niacinamide harga s
113,Maryame,Maryame,glowcheck_r3c10m00x7594,glowcheck_r3c10m02x8990,0.6318,3,5,packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit l,ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit lebih lembab seneng bgt worth it bgt beli maryame niacinamide harga segitu h
113,Maryame,Maryame,glowcheck_r3c10m00x7594,glowcheck_r3c10m03x7520,0.2621,3,5,packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit l,worth it bgt beli maryame niacinamide harga segitu hasilnya lumayan puas yg lagi nyari maryame niacinamide bagus ini salah satu rekomendasi aku kulit aku kombinasi tapi maryame niacinamide tetep nyama
113,Maryame,Maryame,glowcheck_r3c10m00x7594,glowcheck_r3c10m04x9521,0.2443,3,5,packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit l,review jujur maryame niacinamide enak dipakai gampang nyerep gak ada bau aneh sumpah maryame niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini worth it bgt beli maryame niacina
113,Maryame,Maryame,glowcheck_r3c10m00x7594,glowcheck_r3c10m05x2485,0.4358,3,5,packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit l,sumpah maryame niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok worth it bgt beli maryame niacinamid
113,Maryame,Maryame,glowcheck_r3c10m01x2927,glowcheck_r3c10m02x8990,0.4006,5,5,baru coba maryame niacinamide kemaren semoga cocok di kulitku yang sensitif udah pakai maryame niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit worth it bgt beli maryame niacinamide harga s,ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit lebih lembab seneng bgt worth it bgt beli maryame niacinamide harga segitu h
113,Maryame,Maryame,glowcheck_r3c10m01x2927,glowcheck_r3c10m03x7520,0.4987,5,5,baru coba maryame niacinamide kemaren semoga cocok di kulitku yang sensitif udah pakai maryame niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit worth it bgt beli maryame niacinamide harga s,worth it bgt beli maryame niacinamide harga segitu hasilnya lumayan puas yg lagi nyari maryame niacinamide bagus ini salah satu rekomendasi aku kulit aku kombinasi tapi maryame niacinamide tetep nyama
113,Maryame,Maryame,glowcheck_r3c10m01x2927,glowcheck_r3c10m04x9521,0.3351,5,5,baru coba maryame niacinamide kemaren semoga cocok di kulitku yang sensitif udah pakai maryame niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit worth it bgt beli maryame niacinamide harga s,review jujur maryame niacinamide enak dipakai gampang nyerep gak ada bau aneh sumpah maryame niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini worth it bgt beli maryame niacina
113,Maryame,Maryame,glowcheck_r3c10m01x2927,glowcheck_r3c10m05x2485,0.385,5,5,baru coba maryame niacinamide kemaren semoga cocok di kulitku yang sensitif udah pakai maryame niacinamide 2 minggu hasilnya mulai kelihatan cerahan dikit worth it bgt beli maryame niacinamide harga s,sumpah maryame niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok worth it bgt beli maryame niacinamid
113,Maryame,Maryame,glowcheck_r3c10m02x8990,glowcheck_r3c10m03x7520,0.3739,5,5,ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit lebih lembab seneng bgt worth it bgt beli maryame niacinamide harga segitu h,worth it bgt beli maryame niacinamide harga segitu hasilnya lumayan puas yg lagi nyari maryame niacinamide bagus ini salah satu rekomendasi aku kulit aku kombinasi tapi maryame niacinamide tetep nyama
113,Maryame,Maryame,glowcheck_r3c10m02x8990,glowcheck_r3c10m04x9521,0.3646,5,5,ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit lebih lembab seneng bgt worth it bgt beli maryame niacinamide harga segitu h,review jujur maryame niacinamide enak dipakai gampang nyerep gak ada bau aneh sumpah maryame niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini worth it bgt beli maryame niacina
113,Maryame,Maryame,glowcheck_r3c10m02x8990,glowcheck_r3c10m05x2485,0.4717,5,5,ini maryame niacinamide wangi bgt sih dan teksturnya enak dipakai tiap hari pemakaian rutin maryame niacinamide bikin kulit lebih lembab seneng bgt worth it bgt beli maryame niacinamide harga segitu h,sumpah maryame niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok worth it bgt beli maryame niacinamid
113,Maryame,Maryame,glowcheck_r3c10m03x7520,glowcheck_r3c10m04x9521,0.3257,5,5,worth it bgt beli maryame niacinamide harga segitu hasilnya lumayan puas yg lagi nyari maryame niacinamide bagus ini salah satu rekomendasi aku kulit aku kombinasi tapi maryame niacinamide tetep nyama,review jujur maryame niacinamide enak dipakai gampang nyerep gak ada bau aneh sumpah maryame niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini worth it bgt beli maryame niacina
113,Maryame,Maryame,glowcheck_r3c10m03x7520,glowcheck_r3c10m05x2485,0.3687,5,5,worth it bgt beli maryame niacinamide harga segitu hasilnya lumayan puas yg lagi nyari maryame niacinamide bagus ini salah satu rekomendasi aku kulit aku kombinasi tapi maryame niacinamide tetep nyama,sumpah maryame niacinamide ini beneran ngefek di kulit aku seneng banget nemu produk ini packaging maryame niacinamide lucu tapi yang penting isinya juga bagus kok worth it bgt beli maryame niacinamid
