screenshot_group_rank,group_id,member_rank,comment_id,video_id,video_url,tiktok_comment_url_candidate,platform_username,account,actor_type_primary,network_position,hcc_id,brand,timestamp,comment_text_presentation,group_similarity_category,group_n_comments,group_n_accounts,group_n_videos,group_quality_flag,screenshot_eligible,screenshot_status,screenshot_file,reviewer_notes
58,SIM_CLUSTER_00139,5,3909954749140967853,7523137946246008069,https://www.tiktok.com/@maryame.official/video/7523137946246008069?_r=1&_t=ZS-97029nEoy2h,https://www.tiktok.com/@maryame.official/video/7523137946246008069?_r=1&_t=ZS-97029nEoy2h&comment_id=3909954749140967853,glowdiary_r3c03m01x2588,glowdiary_r3c03m01x2588,Community Actor,HCC,113,Maryame,2025-08-29T23:26:24+00:00,"aku juga udah coba, cocok bgt sama tipe kulitku",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
58,SIM_CLUSTER_00139,6,7313724069540233926,7291631421565832453,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj&comment_id=7313724069540233926,kulitkece_r3c01m03x9803,kulitkece_r3c01m03x9803,Community Actor,HCC,169,Daviena,2023-11-03T05:28:21.500000+00:00,"aku juga udah coba, cocok bgt sama tipe kulitku",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
58,SIM_CLUSTER_00139,7,6461426554859822234,7378347819268082950,https://www.tiktok.com/@irnaayu27/video/7378347819268082950?_r=1&_t=ZS-977bzKce12X,https://www.tiktok.com/@irnaayu27/video/7378347819268082950?_r=1&_t=ZS-977bzKce12X&comment_id=6461426554859822234,racikcantik_r3c08m04x3650,racikcantik_r3c08m04x3650,Community Actor,HCC,182,Daviena,2024-07-07T06:49:50+00:00,"aku juga udah coba, cocok bgt sama tipe kulitku",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
58,SIM_CLUSTER_00139,8,2577835731351501908,7459337971108515090,https://www.tiktok.com/@theoriginote/video/7459337971108515090?_r=1&_t=ZS-977U9ZHP2SG,https://www.tiktok.com/@theoriginote/video/7459337971108515090?_r=1&_t=ZS-977U9ZHP2SG&comment_id=2577835731351501908,testiaman_r3c02m01x8585,testiaman_r3c02m01x8585,Community Actor,HCC,205,The Originote,2025-01-19T01:53:57+00:00,"aku juga udah coba, cocok bgt sama tipe kulitku",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
59,SIM_CLUSTER_00141,1,4456656539038541461,7194330759329631514,https://www.tiktok.com/@dicannnns/video/7194330759329631514?_r=1&_t=ZS-9701cuVmRfz,https://www.tiktok.com/@dicannnns/video/7194330759329631514?_r=1&_t=ZS-9701cuVmRfz&comment_id=4456656539038541461,cantiknyata_r3c06m02x7276,cantiknyata_r3c06m02x7276,Community Actor,HCC,99,The Originote,2023-04-27T12:06:50+00:00,"udah pakai originote niacinamide 2 minggu, hasilnya mulai kelihatan cerahan dikit",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
59,SIM_CLUSTER_00141,2,9825986220877783325,7314309007341063429,https://www.tiktok.com/@racunwithdivani/video/7314309007341063429?_r=1&_t=ZS-9701OFzBfQA,https://www.tiktok.com/@racunwithdivani/video/7314309007341063429?_r=1&_t=ZS-9701OFzBfQA&comment_id=9825986220877783325,cantiknyata_r3c06m04x5441,cantiknyata_r3c06m04x5441,Community Actor,HCC,99,The Originote,2024-02-19T03:17:28+00:00,"udah pakai originote niacinamide 2 minggu, hasilnya mulai kelihatan cerahan dikit",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
59,SIM_CLUSTER_00141,3,5720346838084362147,7361323225038540037,https://www.tiktok.com/@mayhapid2/video/7361323225038540037?_r=1&_t=ZS-977UlHToEGG,https://www.tiktok.com/@mayhapid2/video/7361323225038540037?_r=1&_t=ZS-977UlHToEGG&comment_id=5720346838084362147,glowcheck_r3c10m01x2927,glowcheck_r3c10m01x2927,Community Actor,HCC,112,Maryame,2024-04-30T13:12:36+00:00,"udah pakai maryame niacinamide 2 minggu, hasilnya mulai kelihatan cerahan dikit",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
59,SIM_CLUSTER_00141,4,3798060837930323157,7312632181094894854,https://www.tiktok.com/@maryame.official/video/7312632181094894854?_r=1&_t=ZS-9702LpeW22k,https://www.tiktok.com/@maryame.official/video/7312632181094894854?_r=1&_t=ZS-9702LpeW22k&comment_id=3798060837930323157,glowdiary_r3c03m03x1823,glowdiary_r3c03m03x1823,Community Actor,HCC,113,Maryame,2024-11-15T12:36:29+00:00,"udah pakai maryame niacinamide 2 minggu, hasilnya mulai kelihatan cerahan dikit",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
59,SIM_CLUSTER_00141,5,7514121090944894109,7430007251076697350,https://www.tiktok.com/@nooraabeautycreator/video/7430007251076697350?_r=1&_t=ZS-9702Cpl4Gl0,https://www.tiktok.com/@nooraabeautycreator/video/7430007251076697350?_r=1&_t=ZS-9702Cpl4Gl0&comment_id=7514121090944894109,glowdiary_r3c03m04x6886,glowdiary_r3c03m04x6886,Community Actor,HCC,113,Maryame,2025-01-23T09:55:31+00:00,"udah pakai maryame niacinamide 2 minggu, hasilnya mulai kelihatan cerahan dikit",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
59,SIM_CLUSTER_00141,6,3528600688907872589,7430007251076697350,https://www.tiktok.com/@nooraabeautycreator/video/7430007251076697350?_r=1&_t=ZS-9702Cpl4Gl0,https://www.tiktok.com/@nooraabeautycreator/video/7430007251076697350?_r=1&_t=ZS-9702Cpl4Gl0&comment_id=3528600688907872589,glowdiary_r3c03m05x9471,glowdiary_r3c03m05x9471,Community Actor,HCC,113,Maryame,2025-01-23T09:56:19+00:00,"udah pakai maryame niacinamide 2 minggu, hasilnya mulai kelihatan cerahan dikit",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
59,SIM_CLUSTER_00141,7,8874216409379646104,7242204399928593669,https://www.tiktok.com/@namicwn_/video/7242204399928593669?_r=1&_t=ZS-9701v2mMfZa,https://www.tiktok.com/@namicwn_/video/7242204399928593669?_r=1&_t=ZS-9701v2mMfZa&comment_id=8874216409379646104,reviewpedas_r3c09m03x3704,reviewpedas_r3c09m03x3704,Community Actor,HCC,193,The Originote,2023-08-14T09:38:26+00:00,"udah pakai originote niacinamide 2 minggu, hasilnya mulai kelihatan cerahan dikit",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
59,SIM_CLUSTER_00141,8,6698454753482550556,7235406683676167430,https://www.tiktok.com/@cellynstore_/video/7235406683676167430?_r=1&_t=ZS-9701gToMRNv,https://www.tiktok.com/@cellynstore_/video/7235406683676167430?_r=1&_t=ZS-9701gToMRNv&comment_id=6698454753482550556,testiaman_r3c02m02x2716,testiaman_r3c02m02x2716,Community Actor,HCC,205,The Originote,2024-05-21T17:41:04+00:00,"udah pakai originote niacinamide 2 minggu, hasilnya mulai kelihatan cerahan dikit",EXACT_DUPLICATE,11,11,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
60,SIM_CLUSTER_00059,1,7428642102025978630,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428642102025978630,user7235999074663,MASS_86528402bda4,Mass Actor,Outside LCN,,Maryame,2024-10-22T16:45:31+00:00,dok skincare ziyan glow Spil dok,EXACT_DUPLICATE,26,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
60,SIM_CLUSTER_00059,2,7429526305542193925,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429526305542193925,miraprastia09,MASS_0e08ea16574e,Mass Actor,Outside LCN,,Maryame,2024-10-25T01:56:44+00:00,dok ziyan glow skincare,EXACT_DUPLICATE,26,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
60,SIM_CLUSTER_00059,3,7428455614274077445,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428455614274077445,juww_yyg,MASS_1cc2353b4d4d,Mass Actor,Outside LCN,,Maryame,2024-10-22T04:42:04+00:00,ziyan glow dok,EXACT_DUPLICATE,26,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
60,SIM_CLUSTER_00059,4,7428439168391086854,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428439168391086854,winanda218,MASS_21ba8c1a6894,Mass Actor,Outside LCN,,Maryame,2024-10-22T03:38:09+00:00,ziyan glow dok,EXACT_DUPLICATE,26,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
60,SIM_CLUSTER_00059,5,7428455891907134214,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428455891907134214,ssccciez12_,MASS_2e23da5064bf,Mass Actor,Outside LCN,,Maryame,2024-10-22T04:43:05+00:00,skincare Ziyan glow dong dok,EXACT_DUPLICATE,26,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
60,SIM_CLUSTER_00059,6,7429107061291139846,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429107061291139846,sjanah05,MASS_3dce2c1e1c70,Mass Actor,Outside LCN,,Maryame,2024-10-23T22:49:48+00:00,dok cek Ziyan Glow jg dong dok,EXACT_DUPLICATE,26,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
60,SIM_CLUSTER_00059,7,7429236731667514118,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429236731667514118,nyaidot,MASS_3ed51512c3bc,Mass Actor,Outside LCN,,Maryame,2024-10-24T07:13:16+00:00,dok ziyan glow donk,EXACT_DUPLICATE,26,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
60,SIM_CLUSTER_00059,8,7429169654969975559,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429169654969975559,devideput,MASS_425aa8b6962a,Mass Actor,Outside LCN,,Maryame,2024-10-24T02:52:44+00:00,ziyan glow udh blm ya,EXACT_DUPLICATE,26,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
61,SIM_CLUSTER_00064,1,7429129940114965265,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429129940114965265,arsyilarsy27,MASS_046efee91aac,Mass Actor,Outside LCN,,Maryame,2024-10-24T00:18:38+00:00,Animate dong dok,EXACT_DUPLICATE,25,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
61,SIM_CLUSTER_00064,2,7428533533201761029,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428533533201761029,dewiratnasari766,MASS_0587fef17833,Mass Actor,Outside LCN,,Maryame,2024-10-22T09:44:25+00:00,dok animate dok,EXACT_DUPLICATE,25,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
61,SIM_CLUSTER_00064,3,7428459305822978821,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428459305822978821,sinnnsyin27,MASS_07b8fb136e71,Mass Actor,Outside LCN,,Maryame,2024-10-22T04:56:18+00:00,Animate dok,EXACT_DUPLICATE,25,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
61,SIM_CLUSTER_00064,4,7428458534603490054,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428458534603490054,veraboven8,MASS_0e8142a9e5a6,Mass Actor,Outside LCN,,Maryame,2024-10-22T04:53:16+00:00,animate dok,EXACT_DUPLICATE,25,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
61,SIM_CLUSTER_00064,5,7428666428372370184,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428666428372370184,namayangindah7,MASS_0fbbdcc43b10,Mass Actor,Outside LCN,,Maryame,2024-10-22T18:19:55+00:00,dok cream animate,EXACT_DUPLICATE,25,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
61,SIM_CLUSTER_00064,6,7428903466766172934,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428903466766172934,ila.safira3,MASS_1126e9efe1bb,Mass Actor,Outside LCN,,Maryame,2024-10-23T09:39:48+00:00,coba animate dok,EXACT_DUPLICATE,25,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
61,SIM_CLUSTER_00064,7,7428872586132144901,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428872586132144901,budakprik,MASS_15b03a38d5e2,Mass Actor,Outside LCN,,Maryame,2024-10-23T07:40:07+00:00,animate dok🙏,EXACT_DUPLICATE,25,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
61,SIM_CLUSTER_00064,8,7430828432973398791,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7430828432973398791,vanyssn,MASS_1abbaa2e7271,Mass Actor,Outside LCN,,Maryame,2024-10-28T14:09:30+00:00,animate pink dok,EXACT_DUPLICATE,25,25,1,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
62,SIM_CLUSTER_00074,1,7428750039592289031,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428750039592289031,beautyaddict_rp28009,MASS_d5c0f4699f1e,Mass Actor,LCN Non-HCC,,Maryame,2024-10-22T23:44:36+00:00,tolong cek kymmskin dong dok,EXACT_DUPLICATE,21,20,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
62,SIM_CLUSTER_00074,2,7429090917643977478,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429090917643977478,blueberry_sweet__,MASS_d14ea6a4c0a3,Mass Actor,Outside LCN,,Maryame,2024-10-23T21:47:09+00:00,kymmskin ka plis,EXACT_DUPLICATE,21,20,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
62,SIM_CLUSTER_00074,3,7428908581090755333,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428908581090755333,pnggl_fnny,MASS_1911c7ae5807,Mass Actor,Outside LCN,,Maryame,2024-10-23T09:59:41+00:00,dok kymmskin dong,EXACT_DUPLICATE,21,20,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
62,SIM_CLUSTER_00074,4,7460837090688549650,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7460837090688549650,octavia_beauty97,MASS_2c571dcabe9d,Mass Actor,Outside LCN,,Maryame,2025-01-17T10:58:45+00:00,kymmskin dok,EXACT_DUPLICATE,21,20,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
62,SIM_CLUSTER_00074,5,7429236315361772306,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429236315361772306,shasha_bira,MASS_4a1564bc8539,Mass Actor,Outside LCN,,Maryame,2024-10-24T07:11:20+00:00,kymmskin dok,EXACT_DUPLICATE,21,20,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
62,SIM_CLUSTER_00074,6,7429530875388085012,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7429530875388085012,_amha61,MASS_4b52d0a490be,Mass Actor,Outside LCN,,Maryame,2024-10-25T02:14:24+00:00,review kymmskin dong dok,EXACT_DUPLICATE,21,20,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
62,SIM_CLUSTER_00074,7,7428543366511870725,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7428543366511870725,apiponggggggg,MASS_57eead6f58fc,Mass Actor,Outside LCN,,Maryame,2024-10-22T10:22:26+00:00,Dok cek kymmskin dong,EXACT_DUPLICATE,21,20,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
62,SIM_CLUSTER_00074,8,7442547078818022151,7428436533981613318,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh,https://www.tiktok.com/@dr.okypratamaa_kedua/video/7428436533981613318?_r=1&_t=ZS-977UewhE3Oh&comment_id=7442547078818022151,usernamesbl235,MASS_5f5eca1b774a,Mass Actor,Outside LCN,,Maryame,2024-11-29T04:03:54+00:00,dok review kymmskin dok,EXACT_DUPLICATE,21,20,2,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
63,SIM_CLUSTER_00144,1,7500395959520871176,7472351771025755410,https://www.tiktok.com/@dewihanijayanti/video/7472351771025755410?_r=1&_t=ZS-9702VldBrPj,https://www.tiktok.com/@dewihanijayanti/video/7472351771025755410?_r=1&_t=ZS-9702VldBrPj&comment_id=7500395959520871176,glowup_ct95907,glowup_ct95907,Community Actor,HCC,20,Maryame,2025-04-13T03:33:57+00:00,pengen,EXACT_DUPLICATE,11,11,8,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
63,SIM_CLUSTER_00144,2,7525330097295360776,7363584993148357894,https://www.tiktok.com/@mayhapid2/video/7363584993148357894?_r=1&_t=ZS-977UjZATiFU,https://www.tiktok.com/@mayhapid2/video/7363584993148357894?_r=1&_t=ZS-977UjZATiFU&comment_id=7525330097295360776,testireal_rp66604,MASS_0291079ad8a2,Mass Actor,LCN Non-HCC,,Maryame,2025-07-10T06:04:21+00:00,pengen coba,EXACT_DUPLICATE,11,11,8,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
63,SIM_CLUSTER_00144,3,7286688737395491590,7284446766534102277,https://www.tiktok.com/@faniabsaa/video/7284446766534102277?_r=1&_t=ZS-9707DfFuSW1,https://www.tiktok.com/@faniabsaa/video/7284446766534102277?_r=1&_t=ZS-9707DfFuSW1&comment_id=7286688737395491590,cantik_ip3572,MASS_6a1b5328fea6,Mass Actor,LCN Non-HCC,,Daviena,2023-10-06T03:54:13+00:00,pengen,EXACT_DUPLICATE,11,11,8,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
63,SIM_CLUSTER_00144,4,7286083385822135046,7284446766534102277,https://www.tiktok.com/@faniabsaa/video/7284446766534102277?_r=1&_t=ZS-9707DfFuSW1,https://www.tiktok.com/@faniabsaa/video/7284446766534102277?_r=1&_t=ZS-9707DfFuSW1&comment_id=7286083385822135046,beautyaddict_rp79642,MASS_d2f24f8f10bf,Mass Actor,LCN Non-HCC,,Daviena,2023-10-04T12:44:57+00:00,pengen sih,EXACT_DUPLICATE,11,11,8,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
63,SIM_CLUSTER_00144,5,7291952767030543110,7291631421565832453,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj,https://www.tiktok.com/@adiliarizqa/video/7291631421565832453?_r=1&_t=ZS-977cAvZAxaj&comment_id=7291952767030543110,beautyaddict_rp28009,MASS_d5c0f4699f1e,Mass Actor,LCN Non-HCC,,Daviena,2023-10-20T08:21:18+00:00,jdi pengen coba,EXACT_DUPLICATE,11,11,8,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
63,SIM_CLUSTER_00144,6,7230456571851408154,7194330759329631514,https://www.tiktok.com/@dicannnns/video/7194330759329631514?_r=1&_t=ZS-9701cuVmRfz,https://www.tiktok.com/@dicannnns/video/7194330759329631514?_r=1&_t=ZS-9701cuVmRfz&comment_id=7230456571851408154,radiantskinroutine,MASS_044867672291,Mass Actor,Outside LCN,,The Originote,2023-05-07T15:04:45+00:00,pengen coba juga,EXACT_DUPLICATE,11,11,8,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
63,SIM_CLUSTER_00144,7,7312485420319048453,7312025661835578629,https://www.tiktok.com/@maharajasp8/video/7312025661835578629?_r=1&_t=ZS-9707B1CL1aS,https://www.tiktok.com/@maharajasp8/video/7312025661835578629?_r=1&_t=ZS-9707B1CL1aS&comment_id=7312485420319048453,tuanmudo716,MASS_2b7680848ca5,Mass Actor,Outside LCN,,Daviena,2023-12-14T16:18:23+00:00,pengen sih,EXACT_DUPLICATE,11,11,8,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
63,SIM_CLUSTER_00144,8,7232108890261897990,7194330759329631514,https://www.tiktok.com/@dicannnns/video/7194330759329631514?_r=1&_t=ZS-9701cuVmRfz,https://www.tiktok.com/@dicannnns/video/7194330759329631514?_r=1&_t=ZS-9701cuVmRfz&comment_id=7232108890261897990,april.girll_,MASS_49b2911b6c82,Mass Actor,Outside LCN,,The Originote,2023-05-12T01:56:18+00:00,pengen,EXACT_DUPLICATE,11,11,8,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
64,SIM_CLUSTER_00157,1,1044492788336991746,7418812570569641221,https://www.tiktok.com/@iketiaaa/video/7418812570569641221?_r=1&_t=ZS-9707LeDmYUr,https://www.tiktok.com/@iketiaaa/video/7418812570569641221?_r=1&_t=ZS-9707LeDmYUr&comment_id=1044492788336991746,beautyfess_r3c05m01x4347,beautyfess_r3c05m01x4347,Community Actor,HCC,40,Daviena,2025-01-11T03:59:41+00:00,"sama nih pengalamannya, worth to try emang",EXACT_DUPLICATE,10,10,9,SUBSTANTIVE_MULTI_ACCOUNT_GROUP,True,PENDING_PLATFORM_LOOKUP,,
