seed,fold,row_index,annotation_id,comment_id,label,hard_group,video_id
52,4,241,V5D0252,7587057407076057876,Neutral,"ampoule pink manaaa??? tambahin ampoule pink pakai pagi malam setiap hari bareng soothing cream ada dietalase aku yaaa, untuk penjelasan lengkapnya kmu bisa tonton vt atau pantengin live aku bsk siang",7586827398084136200
52,4,242,V5D0253,7421177048759403285,Negative,panas panas panas😂,7421104723333483782
52,4,243,V5D0255,7357865829151490822,Negative,nangis bngt dompet aing mah😭,7357662447248968966
52,4,245,V5D0257,7364017026459599622,Negative,udahh habis mau 3 tifak bisa cerah kak😅,7359717817601543429
52,4,247,V5D0259,7291827364518291479A,Positive,iyaa sama disini jg gtu!!,7319688011891936517
52,4,250,V5D0263,7404058814818272005,Neutral,satu paket brpa?,7385065641595653382
52,4,259,V5D0272,7405193546632053510,Positive,"baru pake 12hari teteh emng raosen lembut ,kenyal , tinggal nunggu segelowing teth🤲",7401739344085585158
52,4,264,V5D0277,7491870546584781576,Neutral,buat flek parah bisakah?,7472351771025755410
52,4,270,V5D0283,7470356733387883284,Neutral,ada yg mau gantiin paket acne maryame aku gk? baru dipakai 5 kali masih penuh,7429265515434036485
52,4,274,V5D0287,7422460621708591877,Negative,kesian bgt yg udah beli.😳,7421104723333483782
52,4,275,V5D0288,7357764292546462469,Positive,@user bgn tidur anti korep🤣,7357662447248968966
52,4,277,V5D0290,7428467529268134662,Neutral,wbs kosmetic dok,7428436533981613318
52,4,286,V5D0299,7132160441505973018,Neutral,"kombinasi gradakan bisa kak?? mau nyoba jga, klo moist nya eiem boleh ya? tolong jawab dong butuh bnget",7129446710400601371
52,4,304,V5D0317,7430110365348201221,Neutral,ini bisa buat kulit berjerawat gk?,7429636271552728326
52,4,319,V5D0333,7358269639912145669,Neutral,bisa buat kulit sensitif gasi?,7357662447248968966
52,4,320,V5D0334,7490875047200965384,Neutral,untuk kulit berminyak dan kusam yang cocok apa ka?,7194330759329631514
52,4,329,V5D0343,7209493054671438618,Positive,"iii jadi pengen coba.. tapi masih maju mundur takut purging, terus kalo pelembab nya pake wardah acnederm ok gak ya",7185096421220158747
52,4,333,V5D0348,7430017472550699781,Neutral,"sold out truz,pdhal crem malam tinggal dkit drmah",7429636271552728326
52,4,335,V5D0350,7586907773637198610,Neutral,"ak udah seminggu ini ngga pakai apa2 cii, tapi sebelumnya ak pakai semuanya dari emina",7586827398084136200
52,4,339,V5D0354,7209246334254449435,Neutral,"mending azarine atau originote ya guys? honest reviewnya dongg, mau co tp bingung",7185096421220158747
52,4,341,V5D0356,7359909123755016966,Neutral,ambil aja 130 kak aku beli kemarin masih 185an,7340938843190725893
52,4,342,V5D0357,7358290970628227846,Negative,aamiin .. makasih ka berhenti krim etiket biru nya dokter ya allah muka bruntusan semua 😭,7284446766534102277
52,4,356,V5D0371,7422951482696336133,Negative,gpp udah terlanjur kaya kok,7421104723333483782
52,4,357,V5D0372,7429264999758021381,Neutral,skinaza dok pliz!🙏,7428436533981613318
52,4,366,V5D0381,7132746806702703387,Neutral,ini dipake siang apa mlm??,7129446710400601371
52,4,369,V5D0384,7456999977735488274,Neutral,kalau mlm pake apa kak?,7429265515434036485
52,4,376,V5D0391,7271591355427373829,Neutral,"krn area deket mata, bibir dan hidung lebih tipis jadi hindari pemakaian di area itu. cmiiw",7270117302614478086
52,4,377,V5D0392,7433696396286722823,Positive,"dok, info link baju yg lu pake aja dah dok, unik unik perasaan",7428436533981613318
52,4,382,V5D0397,7428760668075819781,Neutral,dok coba gloglowingg,7428436533981613318
52,4,393,V5D0408,7421731370269770502,Negative,gak mau lagi titik!,7421104723333483782
52,4,397,V5D0412,7359432950708781829,Neutral,pke produk doang gak treatment ya hampa to syang😂,7340938843190725893
52,4,400,V5D0415,7431134095440331527,Neutral,viral setelah dicek doktif oky 😁,7429636271552728326
52,4,405,V5D0420,7428810147436380934,Neutral,drw yg pink dok,7428436533981613318
52,4,406,V5D0421,7319819310787527430,Neutral,bingung mau coba the originote atau azarine soalnya pertama kali,7185096421220158747
52,4,418,V5D0433,7428459955710395142,Neutral,dok review charismalux dong @user .okypratamaa_kedua,7428436533981613318
52,4,421,V5D0436,7394110663125779206,Neutral,ada yng mau ga retinol daviena ku baru 1x pakai nihh 😁😁,7378347819268082950
52,4,422,V5D0437,7421760941856916229,Negative,1 th aq gak ada perubahan ternyata gak ada kandungannya yahhh. sgitu percaya nya eyke sm daviena. 😂😂,7421104723333483782
52,4,427,V5D0442,7393997428980089606,Positive,"masih ka, akumau",7378347819268082950
52,4,435,V5D0450,7372153939532301061,Neutral,"q jg pke sdh jln 4 pot ,msh d 5 pot lg yg mw q jual murce aj krn beli bnyak",7312025661835578629
52,4,436,V5D0451,7421368721497522949,Negative,😜😜 tadi nya ngeyelllll prodak ny bgus✌️✌️,7421104723333483782
52,4,441,V5D0457,7428527236854498053,Neutral,dokter coba cek kedas beauty dok,7428436533981613318
52,4,447,V5D0463,7421769292679299845,Negative,boikot saja,7421104723333483782
52,4,450,V5D0466,7291827364518291762A,Positive,cocok2 aja emg tiap kulit beda ✨ (160),7306081689422351622
52,4,462,V5D0478,7423827689792357125,Negative,bruntusan bisa pke gk,7421364555957275910
52,4,471,V5D0487,7429739557694456594,Neutral,whitelab dong dok 😁,7428436533981613318
52,4,475,V5D0491,7421727190465233670,Neutral,daviena d daerah ku g ada,7421104723333483782
52,4,477,V5D0493,7428440682564649734,Neutral,hanazui dok,7428436533981613318
52,4,479,V5D0495,7507916895397266196,Neutral,"fw wardah aku, moisny skintific, sunscreen facetology",7279666593129434374
52,4,483,V5D0499,7523861564434498324,Positive,mba cantik saya sudah pesan 👍🏻,7472351771025755410
52,4,485,V5D0501,7368835636738622214,Neutral,mundur saya liat skincarenya☹️,7357662447248968966
52,4,494,V5D0510,7421785675832640262,Negative,pada rame2 ngerasa korban yahhh 😂😂😂😂😂,7421104723333483782
52,4,500,V5D0516,7421735224298963718,Neutral,minta maaf karna terancam miskiiin🤣,7421104723333483782
52,4,501,V5D0517,7327197165993001734,Neutral,kak yg cocok buat malam hari apa ya?,7306081689422351622
52,4,511,V5D0527,7429132393128723208,Positive,"udah gak kepake kan dok krim nya??? boleh buat saya aja dok, daripada mubazir😁😁😁",7428436533981613318
52,4,513,V5D0529,7619015755362976530,Positive,aku uda pakai banyak botol tapi belum ada perubahan cerahnya. tambah alus iya tapi kalo cerah ga,7429265515434036485
52,4,517,V5D0533,7394380256469533445,Neutral,kalo pake retinol tu bisa dipake sleepmask apa 60detik trs dibilas si gais? masi bingung🥺,7378347819268082950
52,4,519,V5D0535,7429711486278255368,Positive,dok bajumu unik2 dok.. 🤏🏻🤏🏻😁,7428436533981613318
52,4,541,V5D0557,7378411124293927681,Neutral,habis cuci muka pakai toner lg apa ga?,7378347819268082950
52,4,558,V5D0574,7428795241626338055,Neutral,dok coba cek produk yessica's,7428436533981613318
52,4,561,V5D0577,7202375042428584731,Neutral,ini tuh skincare malam?,7194330759329631514
52,4,562,V5D0578,7319478317047825158,Neutral,hydra yang mana kak?,7313383346447322373
52,4,574,V5D0590,7428817649927635730,Neutral,cream malam maryame nya gmn dok?,7428436533981613318
52,4,579,V5D0595,7423160710555779846,Negative,"biasalah ngomong begini,kalau sdh ketahuan😏",7421104723333483782
52,4,584,V5D0600,7400261684675560198,Neutral,kak moisturizer nya di ganti scintific pink boleh ngak🙏,7378347819268082950
52,4,590,V5D0606,7257155956555252486,Neutral,kalau gitu cocok nya pake toner yg mana ya??,7242204399928593669
52,4,601,V5D0617,7422095239567213317,Negative,untung aku tidak pernah pake davina🤣,7421104723333483782
52,4,607,V5D0623,7421217151782781701,Positive,"lw g ada foktif mungkin masih bnyk korban2 masyarakat , kasian masyarakat habis2an 🤣🤣🤣",7421104723333483782
52,4,611,V5D0627,7306837881149981445,Neutral,busui bisa gak?,7291631421565832453
52,4,614,V5D0630,7341228709884003077,Positive,oke terimakasih bnyk infonya kk 🤗,7340938843190725893
52,4,616,V5D0634,7421489865839313669,Negative,seharusnya dr awal diam..introspeksi.. mintamaaf lebih elegan..drpd teriak panas panas panas,7421104723333483782
52,4,621,V5D0639,7422818731858199302,Neutral,"produk nya di pasarkan di daerah mana aja ya? online doang kah, gak ada sales sekelas daviena krna di toko cosmetic tidak ada yg menjual nya",7421104723333483782
52,4,628,V5D0646,7421360951366599429,Positive,benerrrrrrrrrrrrrrrrrrrrrrr👍👍👍👍👍👍👍,7421104723333483782
52,4,629,V5D0647,7421829085763027718,Negative,sengaja aja biar untung banyak,7421104723333483782
52,4,633,V5D0651,7378547325406724870,Neutral,sblum retinol blh pake serum ga? @user tolong dijawab,7378347819268082950
52,4,638,V5D0656,7328076938319987462,Neutral,"npure cica kak, boleh kah sebelum pake retinol?",7313744314927041797
52,4,639,V5D0657,7364572001426014981,Positive,hdr pg ka,7361323225038540037
52,4,641,V5D0659,7443972500545127176,Positive,"alhamdulillah aku pakai juga udah lama,tpi habis stok ga tau kenapa ownerx blum jual 🥹",7428436533981613318
52,4,643,V5D0661,7470169873571808055,Neutral,premiere beaute cek dok🙏,7428436533981613318
52,4,654,V5D0672,7587007928872878849,Neutral,ci pake moist minimalist pagi malam boleh kan ci?,7586827398084136200
52,4,662,V5D0680,7312274471740654342,Neutral,"iya klo lagi retinolan lebih baik cuma pakai retinol aja, takut iritasi, aku kurang tau paket daivena, g pake soalnya🙏",7312025661835578629
52,4,663,V5D0681,7428465318764839685,Neutral,coba nezma dok lg ramai solnya,7428436533981613318
52,4,665,V5D0683,7226656761787335450,Neutral,kl itu boleh di timpa bedak gk,7194330759329631514
52,4,666,V5D0684,7422913915628405510,Positive,aq sering nyoba2 skincare tp semua yg aq coba cocoknya di kfskin klinik,7421104723333483782
52,4,677,V5D0696,7396300229253022469,Neutral,kalo jerawat bisa pake retinol ga sih?,7378347819268082950
52,4,679,V5D0698,7254967177392227078,Negative,serum b3 sama serum pink .itu sama kandungannya ka .niacinamide .jadi mending pilih salah satu kaa,7242204399928593669
52,4,682,V5D0701,7421420854011560709,Positive,iyaa ihh,7421104723333483782
52,4,685,V5D0704,7422499469767688967,Positive,tim yang hobby mancing 🗿😂,7421104723333483782
52,4,686,V5D0705,7181376667158610715,Negative,"aku pake originote satu set,kok malah kusam yaaa😭",7145783136914296090
52,4,690,V5D0709,7423355241032303365,Positive,air kunyit awokawok,7357662447248968966
52,4,692,V5D0711,7431783057360962312,Negative,iya kak malah aku dpt harga 136 dpt 3 stlh aku buka ternyata palsu,7418514646698642693
52,4,695,V5D0714,7595116704122077969,Neutral,klu siang pake maryame.. malam ny pake skintific boleh gak ya...,7507827983269350661
52,4,698,V5D0718,7323471158598550278,Neutral,"sepemikiran,,, gue pake retinol azarine mau comboin sm moist skintific yg pink aja gue ga berani, 😳",7270117302614478086
52,4,700,V5D0720,7456851510438937364,Positive,pinginn tp harganay😢😌,7429636271552728326
52,4,701,V5D0721,7379946373913346821,Neutral,kaka pake 3x seminggu setiap mau tidur ya ka ?,7313744314927041797
52,4,711,V5D0732,7531765798068208391,Neutral,brapa harga nya kk,7389110955214490886
52,4,712,V5D0733,7246394430667162373,Neutral,"kalo tiap pagi serum vit c + ss , terus tiap malemnya moisturizing retinol , aman ga ka ??",7242204399928593669
52,4,717,V5D0738,7398943389520462598,Neutral,boleh gak vit c buat malam kk?,7314309007341063429
52,4,721,V5D0743,7312211617604420357,Positive,emang mantul banget retinolnya daviena tuh . aku dah habis 3 jar,7312025661835578629
52,4,726,V5D0748,7429755155941229317,Neutral,"dok seruni skincare dok, katanya aman buat bumil sama busui dok",7428436533981613318
52,4,730,V5D0752,7226313920100909851,Neutral,gluta bright serum bisa dipakai setiap hari kak?,7222981366173011226
52,4,740,V5D0762,7428726838706979589,Positive,🥰🥰🥰🥰🥰🥰 klo yg cek dr.ini aq suka,7428436533981613318
52,4,747,V5D0769,7428785012152075013,Neutral,cream zeluxe dong dok,7428436533981613318
52,4,758,V5D0780,7454447588231856912,Neutral,"klo untuk kulit berminyak, kadang2 muncul jerawat tp aku gada jerawatnya sih cuma suka munncul 1-2 . trs suka kemerahan . pake paketan yg mana ya",7429636271552728326
52,4,759,V5D0781,7445547970005762824,Neutral,"tutor yg acne kak, soalnya baru mau pake",7312632181094894854
52,4,760,V5D0782,7328985877346534149,Neutral,azarine atau the originote?😩😩,7313383346447322373
52,4,770,V5D0792,7273877845063402246,Neutral,kalo pake retinol merek eim trs moisturizer merek lain boleh gak sih? cc @user,7185096421220158747
52,4,771,V5D0793,7341667168893141765,Neutral,"ka bgusan mana retinol originote atau daviena ,aku sebelumnya pke originote mau coba tapi masih maju mundur",7340938843190725893
52,4,772,V5D0794,7421138023641187077,Positive,"setuju kak,",7421104723333483782
52,4,779,V5D0801,7314311427788636934,Neutral,kak ada instagram ga mau tanya tanya ttg kondisi muka aku sekarang bolee?,7314309007341063429
52,4,784,V5D0806,7355903183260025605,Neutral,make toner originote jg gk?,7314309007341063429
52,4,804,V5D0826,7439420525141328647,Positive,spill bajunya #pinjem seratus 🗿 cocok masuk #skincareroutine,7428436533981613318
52,4,809,V5D0831,7380289757048718085,Negative,"dek, sy pke cream mlm nya tiap hari sdh 1 minggu, gpp kan ? tp mmg blm ada perubahan sdikit pun, mlh flek qu jd klhtn. gmn ini dek, apa hrs d teruskan at gmn ? mohon pnjlsan nya 🙏",7312632181094894854
52,4,813,V5D0835,7225422393333613338,Neutral,jd moisturizer the originote di gabung sm serum wardah oren kak?,7194330759329631514
52,4,814,V5D0836,7429330150351651589,Neutral,"maryame dok, bukan maryam 😁",7428436533981613318
52,4,817,V5D0839,7422155811139175173,Positive,"lipstikny bagus , 🤭",7421104723333483782
52,4,820,V5D0842,7369941576564966150,Neutral,buat pemula mending azarine apa originote,7313383346447322373
52,4,831,V5D0853,7315366877788635910,Positive,mau kk🥺,7312025661835578629
52,4,834,V5D0856,7357729820916155141,Neutral,este yg anr worth every penny g ?,7357662447248968966
52,4,835,V5D0857,7223675390920196890,Negative,lebih suka yang dulu cc @user,7222981366173011226
52,4,838,V5D0860,7428644515911713544,Neutral,dok glad2glow dok ....,7428436533981613318
52,4,839,V5D0861,7545445112887001874,Neutral,glogglowing nya pake yang mana kak?,7262186413284822277
52,4,843,V5D0866,7431160665194414853,Positive,mau beli knp tidak d di kranjang,7429636271552728326
52,4,860,V5D0883,7429283354283705096,Neutral,beli di mana ya cream nya,7428436533981613318
52,4,861,V5D0884,7458185770361537286,Neutral,kenapa review yg lain satu paket tapi pas review orlin malah cuman eceran aja dok?cuman nanya tapi tolong jelasin,7428436533981613318
52,4,864,V5D0887,7358640831698813701,Neutral,"g lah , klw itu mah masih bisa tidur, klw gitu g usah tidur siang mbak🙃",7357662447248968966
52,4,880,V5D0903,7596590847011128084,Negative,lagu lama,7596239649517899016
52,4,886,V5D0909,7430806617417401089,Neutral,yu chun mei dok,7428436533981613318
52,4,887,V5D0910,7325026830090617605,Neutral,retinol daviena vs retinol avoskin bagus mana kak?,7312025661835578629
52,4,890,V5D0913,7596351697502028565,Negative,"dijahatin , orang dia juga masih kerjasama , sama pt nya 🤣",7596239649517899016
52,4,896,V5D0919,7430264576795198225,Neutral,kak udh sold kah?,7429636271552728326
52,4,918,V5D0941,7230256714229056283,Neutral,cara pesan nya gimana,7194330759329631514
52,4,921,V5D0945,7299475018064741125,Neutral,kk klok ada beruntusan sm bekas jerawat bisa pake acne sm yg retinol?,7258280563352587526
52,4,922,V5D0946,7387223408628548357,Neutral,retinol boleh di pakek pas jerawat an kak?,7237379067773766917
52,4,925,V5D0949,7424421045639791366,Positive,assalamualaikum kk cantik 🙏🥰,7421364555957275910
52,4,926,V5D0950,7352455008632718086,Neutral,"kak chicken skin, kering pake serum mn? @user .okypratamaa_kedua bener ga dok?",7242204399928593669
52,4,931,V5D0955,7224461656032985882,Positive,langsung co aja ga sihhh 😭,7194330759329631514
52,4,937,V5D0961,7428440399403172616,Neutral,charidmalux dok,7428436533981613318
52,4,941,V5D0965,7596575166102012679,Negative,"kan masih ada pabrik lain kenapa masih di pabrik sana,dan kenapa nggak di cek selama ini .......???? ini kyak menyalahkan pabrik, 😏😏😏",7596239649517899016
52,4,943,V5D0967,7445571486331044613,Neutral,gush pkk suscren gpp it kn udh ad uv filternya,7424146834534239493
52,4,948,V5D0972,7422599658553508615,Positive,tim devuena,7418812570569641221
52,4,954,V5D0978,7422535207067403013,Negative,minimal tantrum lah dikit,7421104723333483782
52,4,958,V5D0982,7227676993152107270,Neutral,bsa untk umr 14 ngga ka?,7167562475641048347
52,4,967,V5D0991,7363955762236900102,Positive,bliin gh mmh hapid.. 🥰,7363584993148357894
52,4,974,V5D0998,7428784440577393413,Neutral,"terbukti gak overclaim brrti ya dok, yang di @user mau di review juga dok",7428436533981613318
52,5,0,V5D0001,7378281168229483270,Neutral,msh kak?,7340938843190725893
52,5,10,V5D0012,7422628136745714437,Negative,cewek yg glowing cuma muka nya aja buat apa,7421104723333483782
52,5,16,V5D0018,7354423016614855429,Negative,"aku juga pake serum gluta bright sama mois brightening ka,kalo serumnya enak dan cukup mutihin di aku,tp mois brightening lengket bgt dan bikin gerah😭",7306081689422351622
