Source,Target,Type,Weight,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,co_hashtag,source_actor_type,target_actor_type,actor_type_pair,source_network_position,target_network_position,network_position_pair,source_is_hcc,target_is_hcc
glowup_rp16507,skinlover_rr9878,Undirected,1.0714285714285714,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rp44749,racun_rr43659,Undirected,1.3392857142857144,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,14,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rp53423,skinbestie_rr16869,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,10,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rr2143,testireal_rp23966,Undirected,1.1964285714285714,4,4.0,1.0,0.5,0.5714285714285714,0.125,1.1964285714285714,3,10,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rr3287,skincare_ip9454,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,3,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rr43590,testireal_rp84900,Undirected,1.3392857142857144,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,12,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rr55768,kulitcerah_rp61382,Undirected,0.8035714285714286,3,3.0,0.0,0.375,0.4285714285714285,0.0,0.8035714285714286,2,23,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rr7064,skinlover_ct7606,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,9,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
glowup_rr7646,skinbestie_ip7689,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rr8286,skinlover_ip490,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
glowup_rr83368,skincare_rp1860,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,1,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rr85223,racun_rp53003,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,2,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
glowup_rr94183,racun_ip2774,Undirected,0.8035714285714286,3,3.0,0.0,0.375,0.4285714285714285,0.0,0.8035714285714286,2,14,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
htunnisa97,nindyasari_,Undirected,0.5178571428571428,3,1.0,0.0,0.375,0.1428571428571428,0.0,0.5178571428571428,2,10,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kelvin.shagufta7,kulitglowing_ip1790,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kelvin.shagufta7,kulitglowing_ip334,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kelvin.shagufta7,nindyasari_,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kelvin.shagufta7,ratisasurawidya,Undirected,0.5178571428571428,3,1.0,0.0,0.375,0.1428571428571428,0.0,0.5178571428571428,2,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kelvin.shagufta7,rizkifauzi402,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kelvin.shagufta7,scrp20,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kelvin.shagufta7,skinbestie_ip9364,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kelvin.shagufta7,skinclub_ip8754,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kelvin.shagufta7,sulistian_1,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kelvin.shagufta7,uulazaa,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_ct29113,reviewjujur_ct39243,Undirected,2.0,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitcerah_ct29113,reviewjujur_ct55350,Undirected,2.0,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitcerah_ct29113,reviewjujur_ct97003,Undirected,2.0,8,0.0,8.0,1.0,0.0,1.0,2.0,2,33,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitcerah_ct74535,skinlover_ct47678,Undirected,1.0,4,0.0,4.0,0.5,0.0,0.5,1.0,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_ct74535,skintok_ct62066,Undirected,1.0,4,0.0,4.0,0.5,0.0,0.5,1.0,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_ct92565,testireal_ct48546,Undirected,1.5,6,0.0,6.0,0.75,0.0,0.75,1.5,2,21,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitcerah_rp24760,skinbestie_rr76412,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,6,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rp27172,skinclub_rr77494,Undirected,1.3392857142857144,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rp31113,kulitsehat_rr19509,Undirected,1.0714285714285714,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rp62676,skinclub_rr92463,Undirected,0.8035714285714286,3,3.0,0.0,0.375,0.4285714285714285,0.0,0.8035714285714286,2,23,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rp64939,kulitglowing_rr92858,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,5,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rp65773,skinclub_rr18264,Undirected,1.875,7,7.0,0.0,0.875,1.0,0.0,1.875,2,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rp66429,kulitglowing_rr87765,Undirected,1.0714285714285714,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rp89017,kulitglowing_rr4113,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rp9486,kulitcerah_rr26372,Undirected,1.0714285714285714,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,12,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rr60592,racun_rp50351,Undirected,1.4642857142857144,5,5.0,1.0,0.625,0.7142857142857143,0.125,1.4642857142857144,3,19,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rr68666,kulitsehat_rp24562,Undirected,1.0714285714285714,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,7,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitcerah_rr85406,kulitglowing_cp4826,Undirected,1.0714285714285714,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_cp6205,skinbestie_rr6290,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,12,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ct4137,racun_ct5624,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,17,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct4137,skinlover_ct7606,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,17,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct49929,racun_ct61657,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct49929,skincare_ct68797,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct595,racun_ct2082,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct595,skinclub_ct3535,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct6396,skinclub_ct7669,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct6396,skinclub_ct9386,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct71939,racun_ct19392,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct71939,reviewjujur_ct84556,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ct71939,skinclub_ct998,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip1790,kulitglowing_ip334,Undirected,1.375,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip1790,skinbestie_ip9364,Undirected,1.375,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip1790,skinclub_ip8754,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,15,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip334,skinbestie_ip9364,Undirected,1.375,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip334,skinclub_ip8754,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,15,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip3422,kulitglowing_ip4767,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip3422,kulitglowing_ip9832,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip3422,kulitglowing_ip986,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip3422,reviewjujur_ip2228,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip3422,reviewjujur_ip3756,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip3422,skinbestie_ip1027,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip3422,skinbestie_ip5720,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip3422,skincare_ip7443,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip3422,skinclub_ip8942,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip3422,skinlover_ip4667,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip3422,skinlover_ip9681,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip4389,kulitglowing_ip7028,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip4389,racun_ip2774,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip4389,reviewjujur_ip6156,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip4389,reviewjujur_ip9284,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip4389,skinbestie_ip9676,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip4389,skincare_ip2565,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip4389,skinclub_ip8582,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip4389,skinlover_ip4018,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
kulitglowing_ip4767,kulitglowing_ip9395,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,kulitglowing_ip9832,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip4767,kulitglowing_ip986,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,racun_ip3473,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,racun_ip6205,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,reviewjujur_ip204,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,reviewjujur_ip2228,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip4767,reviewjujur_ip3756,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,reviewjujur_ip6999,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,skinbestie_ip1027,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip4767,skinbestie_ip5105,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,skinbestie_ip5720,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,skincare_ip7443,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip4767,skinclub_ip4711,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,skinclub_ip8942,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip4767,skinlover_ip4667,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip4767,skinlover_ip8042,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,skinlover_ip9681,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,skintok_ct62066,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip4767,vidiaayuuu,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip7028,racun_ip2774,Undirected,0.75,5,0.0,1.0,0.625,0.0,0.125,0.75,2,20,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip7028,reviewjujur_ip6156,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip7028,reviewjujur_ip9284,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip7028,skinbestie_ip9676,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
kulitglowing_ip7028,skincare_ip2565,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip7028,skinclub_ip8582,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip7028,skinlover_ip4018,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
kulitglowing_ip8606,kulitglowing_ip9395,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8606,racun_ip2718,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8606,racun_ip4816,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8606,reviewjujur_ip204,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8606,reviewjujur_ip6999,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8606,reviewjujur_ip9901,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8606,skinbestie_ip7689,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8606,skinlover_ip8042,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8766,ndhyulee,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8766,reviewjujur_ip7022,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
kulitglowing_ip8766,skincare_ip8433,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
