product_category,video_url,video_id,comment_type,comment_id,parent_comment_id,parent_user,reply_count,expected_reply_count,actual_reply_scraped,thread_level,user_id,username,text,mentions,hashtags,timestamp,source_file,username_norm,is_injected,comment_text_original,comment_text_model,probability_negative,probability_neutral,probability_positive,predicted_sentiment,max_probability,threshold,no_text,abstained,final_sentiment_label,sentiment_status,model_name,selected_candidate,model_hash,config_hash,locked_test_validation_status,inference_timestamp_utc,dataset_provenance,is_hcc_member,is_hcc,hcc_id,community,primary_brand,brand_label_auto,brand_combo,brand_confidence,product_brand_context,is_hcc_member_bool
davina_skincare,https://www.tiktok.com/@melvinahusyanti96/photo/7596239649517899016?_r=1&_t=ZS-978hb5OS1Tz,7596239649517899016,reply,INJ000472,7596250295992238849,beautyvibe_rp82732,0,0,0,1,9404827914374355664,skinclub_ip8582,"iya bener, aku jg ngerasain!! (160)",[],[],2026-01-17T10:15:49+00:00,davina_skincare_video_1.csv,skinclub_ip8582,True,"iya bener, aku jg ngerasain!! (160)","iya bener, aku jg ngerasain! (160)",0.2585928945837234,0.13027334103882207,0.6111337643774545,Positive,0.6111337643774545,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,54,54,Azarine,Azarine,Azarine + Daviena,High,Daviena,True
azarine_retinol,https://www.tiktok.com/@fvajar_/video/7185096421220158747?_r=1&_t=ZS-97075OonDV3,7185096421220158747,reply,INJ000473,7215808813626458906,beautyvibe_rp82732,0,0,0,1,9404827914374355664,skinclub_ip8582,setuju!! worth it bgt 😍 (160),[],[],2023-03-29T03:46:36+00:00,azarine_retinol_video_5.csv,skinclub_ip8582,True,setuju!! worth it bgt 😍 (160),setuju! worth it bgt 😍 (160),0.092110650526767,0.1859409693045305,0.7219483801687026,Positive,0.7219483801687026,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,54,54,Azarine,Azarine,Azarine + Daviena,High,Azarine,True
daviena_retinol,https://www.tiktok.com/@maharajasp8/video/7312025661835578629?_r=1&_t=ZS-9707B1CL1aS,7312025661835578629,reply,INJ000474,7312876641495204614,beautyvibe_rp82732,0,0,0,1,9404827914374355664,skinclub_ip8582,"iya bener, aku jg ngerasain 😊 (160)",[],[],2023-12-15T17:45:17+00:00,daviena_retinol_video_1.csv,skinclub_ip8582,True,"iya bener, aku jg ngerasain 😊 (160)","iya bener, aku jg ngerasain 😊 (160)",0.2604677351391924,0.12434606608595924,0.6151861987748484,Positive,0.6151861987748484,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,54,54,Azarine,Azarine,Azarine + Daviena,High,Daviena,True
originote_niacinamide,https://www.tiktok.com/@lookatmeeh__/video/7258280563352587526?_r=1&_t=ZS-977UFiP0TS6,7258280563352587526,reply,INJ000475,7313964585316745989,skinclub_rp21463,0,0,0,1,9890936600181133691,skinbestie_ct2508,iyaa sama disini jg gtu beneran (160),[],[],2023-12-18T18:15:19+00:00,originote_niacinamide_video_13.csv,skinbestie_ct2508,True,iyaa sama disini jg gtu beneran (160),iyaa sama disini jg gtu beneran (160),0.13375912710018945,0.5274620073414048,0.33877886555840575,Neutral,0.5274620073414048,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
daviena_retinol,https://www.tiktok.com/@juliadoang08/video/7340938843190725893?_r=1&_t=ZS-970Ev8Asl4Z,7340938843190725893,reply,INJ000476,7344719752126399233,skinclub_rp21463,0,0,0,1,9890936600181133691,skinbestie_ct2508,noted kak makasih ya 😍 (160),[],[],2024-03-10T14:54:56+00:00,daviena_retinol_video_8.csv,skinbestie_ct2508,True,noted kak makasih ya 😍 (160),noted kak makasih ya 😍 (160),0.21138276647487536,0.4870378303754628,0.3015794031496619,Neutral,0.4870378303754628,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
daviena_retinol,https://www.tiktok.com/@jesyjeyn/video/7359717817601543429?_r=1&_t=ZS-977bsAkY5xJ,7359717817601543429,reply,INJ000477,7360236978388402950,skinclub_rp21463,0,0,0,1,9890936600181133691,skinbestie_ct2508,setuju!! worth it bgt 🙏 (160),[],[],2024-04-21T09:18:16+00:00,daviena_retinol_video_9.csv,skinbestie_ct2508,True,setuju!! worth it bgt 🙏 (160),setuju! worth it bgt 🙏 (160),0.09147145408271015,0.19131406992022854,0.7172144759970613,Positive,0.7172144759970613,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
originote_niacinamide,https://www.tiktok.com/@racunwithdivani/video/7314309007341063429?_r=1&_t=ZS-9701OFzBfQA,7314309007341063429,reply,INJ000478,7334345286569280262,reviewjujur_rp81753,0,0,0,1,9715855583479854677,cantik_rr4157,wah kak reply mulu 😂 (160),[],[],2024-02-11T14:55:14+00:00,originote_niacinamide_video_4.csv,cantik_rr4157,True,wah kak reply mulu 😂 (160),wah kak reply mulu 😂 (160),0.15577112605516633,0.653930411763669,0.19029846218116464,Neutral,0.653930411763669,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
maryame_niacinamide,https://www.tiktok.com/@susiyuliani30/video/7182401543491128602?_r=1&_t=ZS-977UoX2jLJ2,7182401543491128602,reply,INJ000479,7188607375858664219,reviewjujur_rp81753,0,0,0,1,9715855583479854677,cantik_rr4157,ah masa? aku beda malah ✨ (160),[],[],2023-01-14T21:55:15+00:00,maryame_niacinamide_video_18.csv,cantik_rr4157,True,ah masa? aku beda malah ✨ (160),ah masa? aku beda malah ✨ (160),0.6283659854861142,0.058202116737796565,0.3134318977760893,Negative,0.6283659854861142,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
originote_niacinamide,https://www.tiktok.com/@theoriginote/video/7222981366173011226?_r=1&_t=ZS-977UDn9SaZu,7222981366173011226,reply,INJ000480,7222999911502005019,reviewjujur_rp81753,0,0,0,1,9715855583479854677,cantik_rr4157,"iya kak bener, worth it (160)",[],[],2023-04-17T14:13:45+00:00,originote_niacinamide_video_12.csv,cantik_rr4157,True,"iya kak bener, worth it (160)","iya kak bener, worth it (160)",0.05178230810817669,0.25558143956303975,0.6926362523287837,Positive,0.6926362523287837,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
maryame_niacinamide,https://www.tiktok.com/@dewihanijayanti/video/7401739344085585158?_r=1&_t=ZS-977UnQIjZqs,7401739344085585158,reply,INJ000481,7422910619127726854,skintok_rp21881,0,0,0,1,9378612004785122378,glowingid_rr81432,"iya kak bener, worth it 🔥 (160)",[],[],2024-10-07T08:15:56+00:00,maryame_niacinamide_video_17.csv,glowingid_rr81432,True,"iya kak bener, worth it 🔥 (160)","iya kak bener, worth it 🔥 (160)",0.05178230810817669,0.25558143956303975,0.6926362523287837,Positive,0.6926362523287837,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
davina_skincare,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,7421104723333483782,reply,INJ000482,7421398649392087814,skintok_rp21881,0,0,0,1,9378612004785122378,glowingid_rr81432,real sih ini 🙏 (160),[],[],2024-10-03T07:01:36+00:00,davina_skincare_video_2.csv,glowingid_rr81432,True,real sih ini 🙏 (160),real sih ini 🙏 (160),0.29470495128796104,0.5525323855561742,0.15276266315586468,Neutral,0.5525323855561742,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
azarine_retinol,https://www.tiktok.com/@asabelavvv/video/7270117302614478086?_r=1&_t=ZS-9706u4RZCe9,7270117302614478086,reply,INJ000483,7320647897653166853,skinbestie_rp57180,0,0,0,1,9159330867368682110,reviewjujur_rr9191,setuju!! worth it bgt 😊 (160),[],[],2024-01-05T19:08:53+00:00,azarine_retinol_video_3.csv,reviewjujur_rr9191,True,setuju!! worth it bgt 😊 (160),setuju! worth it bgt 😊 (160),0.08945938554896424,0.18193529436502498,0.7286053200860108,Positive,0.7286053200860108,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
originote_niacinamide,https://www.tiktok.com/@tiarach18/video/7129446710400601371?_r=1&_t=ZS-9701fw1pX2F,7129446710400601371,reply,INJ000484,7188464127966216987,skinbestie_rp57180,0,0,0,1,9159330867368682110,reviewjujur_rr9191,bener bgt kak setuju 😍 (160),[],[],2023-01-14T11:28:16+00:00,originote_niacinamide_video_7.csv,reviewjujur_rr9191,True,bener bgt kak setuju 😍 (160),bener bgt kak setuju 😍 (160),0.05838392345734193,0.2714196628149624,0.6701964137276957,Positive,0.6701964137276957,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
maryame_niacinamide,https://www.tiktok.com/@maryame.official/video/7429636271552728326?_r=1&_t=ZS-977Uh8qlFYI,7429636271552728326,reply,INJ000485,7447021400991646470,kulitglowing_rp49531,0,0,0,1,9383836085905485593,skinlover_rr34452,bener bgt kak setuju 😊 (160),[],[],2024-12-11T07:37:51+00:00,maryame_niacinamide_video_13.csv,skinlover_rr34452,True,bener bgt kak setuju 😊 (160),bener bgt kak setuju 😊 (160),0.054420515388521384,0.2669193215546336,0.6786601630568451,Positive,0.6786601630568451,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@mayhapid2/video/7385065641595653382?_r=1&_t=ZS-9702NL74eSm,7385065641595653382,reply,INJ000486,7438976277694284600,kulitglowing_rp49531,0,0,0,1,9383836085905485593,skinlover_rr34452,aku jg gt awalnya!! (160),[],[],2024-11-19T15:54:03+00:00,maryame_niacinamide_video_7.csv,skinlover_rr34452,True,aku jg gt awalnya!! (160),aku jg gt awalnya! (160),0.2820425676096221,0.20881175480069233,0.5091456775896857,Positive,0.5091456775896857,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@mayhapid2/video/7363584993148357894?_r=1&_t=ZS-977UjZATiFU,7363584993148357894,reply,INJ000487,7363792627186254597,kulitglowing_rp49531,0,0,0,1,9383836085905485593,skinlover_rr34452,iyaa sama disini jg gtu ✨ (160),[],[],2024-05-01T01:24:42+00:00,maryame_niacinamide_video_14.csv,skinlover_rr34452,True,iyaa sama disini jg gtu ✨ (160),iyaa sama disini jg gtu ✨ (160),0.18067541839798604,0.5168671683902001,0.3024574132118139,Neutral,0.5168671683902001,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
azarine_retinol,https://www.tiktok.com/@afikarrhnur/video/7327630114282573061?_r=1&_t=ZS-977QMH6uaMn,7327630114282573061,reply,INJ000488,7390268452327457541,kulitglowing_rp49531,0,0,0,1,9383836085905485593,skinlover_rr34452,wah kak reply mulu 😂 😊 (160),[],[],2024-07-11T09:39:56+00:00,azarine_retinol_video_7.csv,skinlover_rr34452,True,wah kak reply mulu 😂 😊 (160),wah kak reply mulu 😂 😊 (160),0.15577112605516633,0.653930411763669,0.19029846218116464,Neutral,0.653930411763669,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
maryame_niacinamide,https://www.tiktok.com/@dewihanijayanti/video/7472351771025755410?_r=1&_t=ZS-9702VldBrPj,7472351771025755410,reply,INJ000489,7554927877567316753,kulitglowing_rp49531,0,0,0,1,9383836085905485593,skinlover_rr34452,thanks sharingnya kak 😊 (160),[],[],2025-09-28T01:01:53+00:00,maryame_niacinamide_video_10.csv,skinlover_rr34452,True,thanks sharingnya kak 😊 (160),thanks sharingnya kak 😊 (160),0.12255656653570891,0.47930322342903897,0.3981402100352521,Neutral,0.47930322342903897,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
daviena_retinol,https://www.tiktok.com/@thisisalulaa/photo/7357662447248968966?_r=1&_t=ZS-970En9Gwumu,7357662447248968966,reply,INJ000490,7357874239754683142,kulitglowing_rp49531,0,0,0,1,9383836085905485593,skinlover_rr34452,ah masa? aku beda malah 😊 (160),[],[],2024-04-15T01:23:56+00:00,daviena_retinol_video_7.csv,skinlover_rr34452,True,ah masa? aku beda malah 😊 (160),ah masa? aku beda malah 😊 (160),0.6283659854861142,0.058202116737796565,0.3134318977760893,Negative,0.6283659854861142,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
originote_niacinamide,https://www.tiktok.com/@dww.srtk/video/7306081689422351622?_r=1&_t=ZS-9701GJQuJW6,7306081689422351622,reply,INJ000491,7487988392358265605,kulitglowing_rp49531,0,0,0,1,9383836085905485593,skinlover_rr34452,ah masa? aku beda malah beneran (160),[],[],2025-03-31T17:10:33+00:00,originote_niacinamide_video_2.csv,skinlover_rr34452,True,ah masa? aku beda malah beneran (160),ah masa? aku beda malah beneran (160),0.47874520177735524,0.10297914940975236,0.4182756488128924,Negative,0.47874520177735524,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
originote_niacinamide,https://www.tiktok.com/@theoriginote/video/7188119070884056347?_r=1&_t=ZS-9701SLa3cpE,7188119070884056347,reply,INJ000492,7218096217901187866,beautyaddict_rp37103,0,0,0,1,9486884086909257994,glowhunter_ip1754,makasih infonya kak 🙏 beneran (160),[],[],2023-04-04T08:30:08+00:00,originote_niacinamide_video_5.csv,glowhunter_ip1754,True,makasih infonya kak 🙏 beneran (160),makasih infonya kak 🙏 beneran (160),0.13079695767044222,0.40130650161011255,0.4678965407194452,Positive,0.4678965407194452,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
maryame_niacinamide,https://www.tiktok.com/@maryame.official/video/7523137946246008069?_r=1&_t=ZS-97029nEoy2h,7523137946246008069,reply,INJ000493,7544340524431475464,beautyaddict_rp37103,0,0,0,1,9486884086909257994,glowhunter_ip1754,bener bgt kak setuju 🙏 (160),[],[],2025-08-30T12:38:45+00:00,maryame_niacinamide_video_3.csv,glowhunter_ip1754,True,bener bgt kak setuju 🙏 (160),bener bgt kak setuju 🙏 (160),0.05731298922152341,0.28417527789586466,0.6585117328826119,Positive,0.6585117328826119,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@maryame.official/video/7421364555957275910?_r=1&_t=ZS-977UipTvK8V,7421364555957275910,reply,INJ000494,7422135856347677471,beautyaddict_rp37103,0,0,0,1,9486884086909257994,glowhunter_ip1754,real sih ini 🔥 (160),[],[],2024-10-05T05:44:20+00:00,maryame_niacinamide_video_15.csv,glowhunter_ip1754,True,real sih ini 🔥 (160),real sih ini 🔥 (160),0.3041070995511824,0.5399444280103023,0.1559484724385153,Neutral,0.5399444280103023,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
azarine_retinol,https://www.tiktok.com/@ansyashine/video/7313383346447322373?_r=1&_t=ZS-97070Klua9J,7313383346447322373,reply,INJ000495,7324707439096414982,beautyaddict_rp37103,0,0,0,1,9486884086909257994,glowhunter_ip1754,wkwk sama kak🤣!! (160),[],[],2024-01-16T16:28:42+00:00,azarine_retinol_video_4.csv,glowhunter_ip1754,True,wkwk sama kak🤣!! (160),wkwk sama kak🤣! (160),0.18022349622034503,0.7150873274799315,0.10468917629972341,Neutral,0.7150873274799315,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
maryame_niacinamide,https://www.tiktok.com/@rikut02/video/7429265515434036485?_r=1&_t=ZS-97026zwQb3A,7429265515434036485,reply,INJ000496,7432314729052226309,beautyaddict_rp37103,0,0,0,1,9486884086909257994,glowhunter_ip1754,wah kak reply mulu 😂 ✨ (160),[],[],2024-11-01T14:19:52+00:00,maryame_niacinamide_video_1.csv,glowhunter_ip1754,True,wah kak reply mulu 😂 ✨ (160),wah kak reply mulu 😂 ✨ (160),0.15577112605516633,0.653930411763669,0.19029846218116464,Neutral,0.653930411763669,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
